 3192 ; Бона иностранная ;  ;  ;  ;  ; 25 ; orel66 ; 78 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 5 ; ICEK ; 153 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 35 ; lelik ; 55 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 25 ; Sky2 ; 26 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 17 ; Sky2 ; 20 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 8 ; kaa123 ; 31 
 3198 ; Бона иностранная ;  ;  ;  ;  ; 6 ; ICEK ; 155 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 15 ; lelik ; 104 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 21 ; lelik ; 85 
 3201 ; Бона иностранная ;  ;  ;  ;  ; 38 ; Захар ; 288 
 3202 ; Бона иностранная ;  ;  ;  ;  ; 4 ; latuza48186 ; 17 
 3203 ; Бона иностранная ;  ;  ;  ;  ; 1 ; moneymax ; 22 
 3204 ; Бона иностранная ;  ;  ;  ;  ; 23 ; ICEK ; 90 
 3205 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Sky2 ; 22 
 3206 ; Бона иностранная ;  ;  ;  ;  ; 19 ; lelik ; 105 
 3207 ; Бона иностранная ;  ;  ;  ;  ; 15 ; lelik ; 63 
 3208 ; Бона иностранная ;  ;  ;  ;  ; 8 ; bh ; 17 
 3209 ; Бона иностранная ;  ;  ;  ;  ; 16 ; moneymax ; 24 
 3210 ; Бона иностранная ;  ;  ;  ;  ; 44 ; lesnik1 ; 91 
 3111 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 35 ; Ilyas ; 150 
 3112 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 ;  ;  ; 35 ; alyans-met ; 305 
 3113 ; 20 крон. Эстония ; 1932 ;  ;  ;  ; 22 ; sher60 ; 246 
 3114 ; 1000 рублей. Туркестан ; 1920 ;  ;  ;  ; 11 ; Bagrin ; 255 
 3115 ; 10000 крон ; 1924 ;  ;  ;  ; 93 ; ICEK ; 1339 
 3116 ; 1000 крон ; 1922 ;  ;  ;  ; 28 ; ICEK ; 122 
 3117 ; 1000 крон ; 1902 ;  ;  ;  ; 74 ; PAVL-S40 ; 157 
 3118 ; 1000 крон ; 1902 ;  ;  ;  ; 67 ; slav_1962 ; 114 
 3119 ; 1000 крон ; 1902 ;  ;  ;  ; 86 ; нумизмат ; 200 
 3120 ; 1000 крон ; 1902 ;  ;  ;  ; 71 ; PAVL-S40 ; 101 
 3121 ; 100 марок. Финляндия ; 1945 ;  ;  ;  ; 92 ; dog009 ; 1279 
 3122 ; 100 марок. Финляндия ; 1939 ;  ;  ;  ; 86 ; dog009 ; 1263 
 3123 ; 50 марок. Финляндия ; 1939 ;  ;  ;  ; 68 ; dog009 ; 1274 
 3124 ; 10000 марок ; 1922 ;  ;  ;  ; 26 ; Sky2 ; 102 
 3125 ; 10000 марок ; 1922 ;  ;  ;  ; 32 ; Sky2 ; 104 
 3126 ; 10000 марок ; 1922 ;  ;  ;  ; 33 ; slav_1962 ; 102 
 3127 ; 1000 марок ; 1910 ;  ;  ;  ; 51 ; ksv1 ; 340 
 3128 ; 1000 марок ; 1910 ;  ;  ;  ; 31 ; 542 ; 509 
 3129 ; 1 крона ; 1919 ;  ;  ;  ; 10 ; 542 ; 227 
 3130 ; 1 крона ; 1914 ;  ;  ;  ; 13 ; D-503 ; 123 
 3131 ; 1 крона ; 1921 ;  ;  ;  ; 13 ; jj ; 101 
 3132 ; 10 крон ; 1957 ;  ;  ;  ; 23 ; tss ; 104 
 3133 ; 10 крон ; 1968 ;  ;  ;  ; 21 ; smel ; 152 
 3134 ; Листовка ; 1944 ;  ;  ;  ; 27 ; bklad ; 120 
 3135 ; Листовка ; 1944 ;  ;  ;  ; 12 ; bklad ; 117 
 3136 ; Листовка ; 1944 ;  ;  ;  ; 39 ; bklad ; 189 
 3137 ; 1, 2, 3 рубля (4 шт.) ; 1919 ;  ;  ;  ; 29 ; kaa123 ; 108 
 3138 ; 20, 40 рублей (9 шт.) ;  ;  ;  ;  ; 23 ; bklad ; 94 
 3139 ; 1 рубль (11 шт.) ; 1961, 91 ;  ;  ;  ; 17 ; Инвестор ; 60 
 3140 ; 5 рублей (75 шт.) ; 1909 ;  ;  ;   ; 30 ; muslimgauze ; 1947 
 3141 ; Бона иностранная ;  ;  ;  ;  ; 13 ; ICEK ; 35 
 3142 ; Бона иностранная ;  ;  ;  ;  ; 15 ; von_Schwarz ; 28 
 3143 ; Бона иностранная ;  ;  ;  ;  ; 10 ; von_Schwarz ; 28 
 3144 ; Бона иностранная ;  ;  ;  ;  ; 32 ; Майкл ; 87 
 3145 ; Бона иностранная ;  ;  ;  ;  ; 10 ; von_Schwarz ; 28 
 3146 ; Бона иностранная ;  ;  ;  ;  ; 17 ; von_Schwarz ; 28 
 3147 ; Бона иностранная ;  ;  ;  ;  ; 11 ; natallli ; 28 
 3148 ; Бона иностранная ;  ;  ;  ;  ; 9 ; natallli ; 28 
 3149 ; Бона иностранная ;  ;  ;  ;  ; 10 ; von_Schwarz ; 28 
 3150 ; Бона иностранная ;  ;  ;  ;  ; 5 ; natallli ; 28 
 3151 ; Бона иностранная ;  ;  ;  ;  ; 4 ; von_Schwarz ; 28 
 3152 ; Бона иностранная ;  ;  ;  ;  ; 11 ; natallli ; 28 
 3153 ; Бона иностранная ;  ;  ;  ;  ; 15 ; latuza48186 ; 32 
 3154 ; Бона иностранная ;  ;  ;  ;  ; 11 ; natallli ; 28 
 3155 ; Бона иностранная ;  ;  ;  ;  ; 10 ; von_Schwarz ; 27 
 3156 ; Бона иностранная ;  ;  ;  ;  ; 10 ; von_Schwarz ; 27 
 3157 ; Бона иностранная ;  ;  ;  ;  ; 2 ; von_Schwarz ; 29 
 3158 ; Бона иностранная ;  ;  ;  ;  ; 10 ; von_Schwarz ; 27 
 3159 ; Бона иностранная ;  ;  ;  ;  ; 6 ; von_Schwarz ; 28 
 3160 ; Бона иностранная ;  ;  ;  ;  ; 17 ; latuza48186 ; 31 
 3061 ; 3 рубля ; 1938 ;  ;  ; AU ; 37 ; SlavA ; 840 
 3062 ; 3 рубля ; 1938 ;  ;  ; AU ; 68 ; SlavA ; 747 
 3063 ; 500 рублей ; 1992 ; билет ;  ; AU ; 62 ; конь ; 117 
 3064 ; 500 рублей ; 1992 ; билет ;  ; AU ; 36 ; luvver ; 147 
 3065 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 48 ; 4758 ; 105 
 3066 ; 10000 рублей ; 1995 ; банкнота ;  ; AU ; 35 ; 223355 ; 318 
 3067 ; 50000 рублей ; 1995 ; банкнота ;  ; AU ; 30 ; Abbat ; 665 
 3068 ; 100000 рублей ; 1995 ; банкнота ;  ; AU ; 19 ; Abbat ; 729 
 3069 ; 25 рублей. Юденич ; 1919 ;  ;  ; AU ; 26 ; Sky2 ; 1295 
 3070 ; 500 рублей. Юг России ; 1919 ;  ;  ; AU ; 70 ; diimb ; 601 
 3071 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 18 ;  ; AU ; 43 ; diimb ; 363 
 3072 ; 50 рублей ; 1918 ; Заемные билеты.Общество Владик ;  ; AU ; 48 ; lloyd ; 1303 
 3073 ; 1000 рублей ; 1918 ; Заемные билеты.Общество Владик ;  ; AU ; 118 ; shtuka ; 4187 
 3074 ; 10000 рублей. Юг России ; 1919 ;  ;  ; AU ; 26 ; alyans-met ; 702 
 3075 ; 500 рублей. Ростов ; 1918 ;  ;  ; AU ; 81 ; shtuka ; 2285 
 3076 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 46 ; diimb ; 506 
 3077 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 29 ; ksv1 ; 561 
 3078 ; 10 копеек ; б/г ; Гос.кредитный билет "Северная  ;  ; AU ; 50 ; lloyd ; 3527 
 3079 ; 10 рублей ; 1920 ; Разменные знаки и кредитные би ;  ; AU ; 30 ; diimb ; 636 
 3080 ; 1 рубль. Рига ; 1919 ; Латвия. Разменный знак ;  ; AU ; 45 ; dartweider08 ; 1020 
 3081 ; 3 рубля. Рига ; 1919 ; Латвия. Разменный знак ;  ; AU ; 58 ; tss ; 1020 
 3082 ; 5 рублей. Рига ; 1919 ; Латвия. Разменный знак ;  ; AU ; 37 ; dartweider08 ; 867 
 3083 ; 5 шиллингов. Советская оккупация Австрии ; 1944 ;  ;  ; AU ; 14 ; нумизмат ; 521 
 3084 ; 5 рублей ; 1923 ; Гос.денежные знаки. Второй вып ;  ; AU ; 69 ; diimb ; 2640 
 3085 ; 10000 рублей. УЖД Закавказья ;  ;  ;  ; AU ; 72 ; lesnik1 ; 493 
 3086 ; 10 крон ; 1937 ;  ;  ; AU ; 86 ; HSS ; 1020 
 3087 ; 25 рублей ; 1923 ; Гос.денежные знаки. Второй вып ;  ; AU ; 57 ; diimb ; 1870 
 3088 ; 25 рублей. Красноярск ; 1919 ;  ;  ; AU ; 55 ; 67 ; 1530 
 3089 ; 10 рублей. Красноярск ; 1919 ;  ;  ; AU ; 17 ; 67 ; 1743 
 3090 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ; AU ; 124 ; diimb ; 2550 
 3091 ; 50 рублей ; 1922 ; Гос.денежные знаки образца 192 ;  ; AU ; 44 ; seaman ; 3278 
 3092 ; 50 рублей ; 1923 ; Гос.денежные знаки. Второй вып ;  ; AU ; 74 ; seaman ; 3390 
 3093 ; 3 рубля. Одесса ; 1917 ;  ;  ; AU ; 54 ; alyans-met ; 1102 
 3094 ; 25 рублей ; 1918 ; 2 подписи Гос.кредитные билеты ;  ; AU ; 41 ; shtuka ; 2499 
 3095 ; 100 рублей ; 1918 ; 2 подписи Гос.кредитные билеты ;  ; AU ; 39 ; shtuka ; 1967 
 3096 ; 10 марок золотом ; 1911 ; Финляндия билет ;  ;  ; 31 ; lelik ; 1268 
 3097 ; 50 рублей. Ташкент ; 1918 ; Туркестан ;  ;  ; 50 ; Захар ; 566 
 3098 ; 100 рублей. Оренбург ; 1918 ;  ;  ;  ; 97 ; alyans-met ; 900 
 3099 ; 10 рублей ; 1898 ; Плеске. Гос.кредитные билеты 1 ;  ;  ; 76 ; SlavA ; 14767 
 3100 ; 25 рублей ; 1899 ; Плеске. Гос.кредитные билеты 1 ;  ;  ; 22 ; lloyd ; 19950 
 3101 ; 250 рублей ; 1919 ;  ;  ;  ; 42 ; alyans-met ; 249 
 3102 ; 500 рублей ; 1919 ;  ;  ; . ; 24 ; alyans-met ; 250 
 3103 ; 10 рублей. Одесса ; 1917 ;  ;  ; . ; 33 ; alyans-met ; 101 
 3104 ; 10 рублей. Одесса ; 1917 ;  ;  ; . ; 53 ; ifvfy_2008 ; 104 
 3105 ; 100 рублей. Заем свободы ; 1917 ;  ;  ; . ; 13 ; dog009 ; 408 
 3106 ; 50 рублей ; 1914 ;  ;  ;  ; 13 ; hrip ; 181 
 3107 ; 50 рублей ; 1914 ;  ;  ;  ; 30 ; ksv1 ; 184 
 3108 ; 50 рублей ; 1914 ;  ;  ;  ; 15 ; ksv1 ; 209 
 3109 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 41 ; hvala ; 200 
 3110 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 13 ; Lotus 99 ; 204 
 3011 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца  ;  ;  ; 29 ; alyans-met ; 163 
 3012 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца  ;  ;  ; 45 ; alyans-met ; 72 
 3013 ; 250 рублей ; 1921 ; Расчетные знаки РСФСР образца  ;  ;  ; 41 ; alyans-met ; 163 
 3014 ; 10 рублей ; 1920 ; Денежный знак Дальне-Восточной ;  ;  ; 45 ; alyans-met ; 368 
 3015 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца  ;  ;  ; 11 ; alyans-met ; 157 
 3016 ; 100 рублей ; 1919 ; Расчетные знаки РСФСР образца  ;  ;  ; 18 ; alyans-met ; 73 
 3017 ; 3 рубля ; 1919 ; Грузия ;  ;  ; 24 ; lesnik1 ; 128 
 3018 ; 1 марка. Финляндия ; 1916 ;  ;  ;  ; 18 ; lelik ; 155 
 3019 ; 1 марка. Финляндия ; 1918 ;  ;  ;  ; 41 ; cochu ; 154 
 3020 ; 5 марок. Финляндия ; 1918 ;  ;  ;  ; 67 ; р64 ; 222 
 3021 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца  ;  ;  ; 18 ; alyans-met ; 114 
 3022 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца  ;  ;  ; 34 ; alyans-met ; 120 
 3023 ; 5 рублей ; 1919 ; Грузия ;  ;  ; 12 ; suhoi ; 100 
 3024 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 ;  ;  ; 39 ; alyans-met ; 100 
 3025 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 ;  ;  ; 32 ; Lotus 99 ; 102 
 3026 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 25 ; bklad ; 59 
 3027 ; 50 карбованцев ; 1918 ; Украина. Знак Державноi скарбн ;  ;  ; 23 ; slav_1962 ; 95 
 3028 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 192 ;  ;  ; 26 ; alyans-met ; 300 
 3029 ; 1 юань. Китай ; 1936 ;  ;  ;   ; 6 ; Vasiliy sh ; 365 
 3030 ; 1 юань. Китай ; 1936 ;  ;  ;   ; 71 ; Vasiliy sh ; 313 
 3031 ; 5 юаней. Китай ; 1937 ;  ;  ;  ; 19 ; lelik ; 176 
 3032 ; 5 юаней. Китай ; 1936 ;  ;  ;  ; 30 ; lelik ; 157 
 3033 ; 5 долларов. Китай ; 1930 ;  ;  ;  ; 64 ; Sky2 ; 156 
 3034 ; 100 юаней. Китай ; 1941 ;  ;  ;  ; 40 ; Sky2 ; 165 
 3035 ; 10 юаней. Китай ; 1936 ;  ;  ;  ; 31 ; Vasiliy sh ; 155 
 3036 ; 10 юаней. Китай ; 1937 ;  ;  ;  ; 52 ; lelik ; 161 
 3037 ; 10 юаней. Китай ; 1940 ;  ;  ;  ; 16 ; Vasiliy sh ; 348 
 3038 ; Листовка ;  ;  ;  ;  ; 47 ; 4758 ; 287 
 3039 ; 50 рублей. Юг России ; 1919 ;  ;  ;  ; 25 ; alyans-met ; 230 
 3040 ; 50 рублей ; 1918 ; Заемные билеты.Общество Владик ;  ;  ; 32 ; lloyd ; 1086 
 3041 ; 3 червонца ; 1937 ; Билет ;  ;  ; 43 ; alyans-met ; 300 
 3042 ; 3 червонца ; 1937 ; Билет ;  ;  ; 50 ; luvver ; 499 
 3043 ; 3 червонца ; 1937 ; Билет ;  ;  ; 31 ; 4758 ; 316 
 3044 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные би ;  ;  ; 4 ; bh ; 24 
 3045 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные би ;  ;  ; 3 ; moneymax ; 23 
 3046 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные би ;  ;  ; 13 ; Максимус 1 ; 32 
 3047 ; 500 юаней. Китай ; 1943 ;  ;  ;  ; 26 ; Vasiliy sh ; 349 
 3048 ; 100 марок ; 1910 ;  ;  ;  ; 9 ; Sky2 ; 102 
 3049 ; 5000 рублей. Ростов ; 1919 ;  ;  ;  ; 39 ; alyans-met ; 259 
 3050 ; 5000 рублей. Ростов ; 1919 ;  ;  ;  ; 33 ; bklad ; 145 
 3051 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 44 ; wwii-soldat ; 50 
 3052 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 36 ; ksv1 ; 55 
 3053 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 33 ; ksv1 ; 42 
 3054 ; 100 рублей ; 1993 ; банкнота ;  ; AU ; 15 ; hovy ; 40 
 3055 ; 100 рублей ; 1993 ; банкнота ;  ; AU ; 13 ; нумизмат ; 40 
 3056 ; 100 рублей ; 1993 ; банкнота ;  ; AU ; 26 ; Захар ; 40 
 3057 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ; AU ; 72 ; alyans-met ; 400 
 3058 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ; AU ; 37 ; Захар ; 408 
 3059 ; 1 рубль. Однолитерная ; 1938 ;  ;  ; AU ; 56 ; SlavA ; 4748 
 3060 ; 3 рубля ; 1938 ;  ;  ; AU ; 79 ; SlavA ; 813 
 2436 ; 1 марка. Финляндия ; 1941S ;  ; Cu ; XF+ ; 32 ; vc57 ; 51 
 2437 ; 1 марка. Финляндия ; 1942S ;  ; Cu ; XF+ ; 31 ; sts ; 27 
 2438 ; 1 марка. Финляндия ; 1943S ;  ; Cu ; XF ; 12 ; sts ; 27 
 2439 ; 1 марка. Финляндия. В другом металле ; 1943S ;  ; Fe ; AU ; 41 ; av ; 113 
 2440 ; 1 марка. Финляндия ; 1944S ;  ; Fe ; AU ; 8 ; Sterh ; 8 
 2441 ; 1 марка. Финляндия ; 1945S ;  ; Fe ; AU ; 21 ; topotun ; 172 
 2442 ; 1 марка. Финляндия ; 1946S ;  ; Fe ; XF ; 13 ; СВл ; 83 
 2443 ; 1 марка. Финляндия ; 1947S ;  ; Fe ; AU ; 41 ; topotun ; 51 
 2444 ; 1 марка. Финляндия ; 1948L ;  ; Fe ; AU ; 12 ; avg1974 ; 26 
 2445 ; 1 марка. Финляндия ; 1949H ;  ; Fe ; AU ; 5 ; СВл ; 204 
 2446 ; 1 марка. Финляндия ; 1950H ;  ; Fe ; AU ; 11 ; topotun ; 123 
 2447 ; 1 марка. Финляндия. В другом металле ; 1950Н ;  ; Cu ; AU ; 45 ; AndrCh58 ; 263 
 2448 ; 1 марка. Финляндия ; 1951Н ;  ; Cu ; AU ; 33 ; solder13 ; 164 
 2449 ; 1 марка. Финляндия. В другом металле ; 1951Н ;  ; Fe ; AU ; 9 ; topotun ; 164 
 2450 ; 1 марка. Финляндия ; 1952Н ;  ; Fe ; AU ; 15 ; solder13 ; 26 
 2451 ; 1 марка. Финляндия. Новый тип ; 1952 ;  ; Fe ; XF+ ; 16 ; topotun ; 46 
 2452 ; 1 марка. Финляндия ; 1953 ;  ; Fe? ; AU ; 9 ; СВл ; 204 
 2453 ; 1 марка. Финляндия ; 1954 ;  ; Ni в Fe ; AU ; 22 ; topotun ; 38 
 2454 ; 1 марка. Финляндия ; 1955 ;  ; Ni в Fe ; AU ; 13 ; topotun ; 68 
 2455 ; 1 марка. Финляндия ; 1956 ;  ; Ni в Fe ; AU ; 31 ; topotun ; 93 
 2456 ; 1 марка. Финляндия ; 1957 ;  ; Ni в Fe ; AU ; 22 ; topotun ; 126 
 2457 ; 1 марка. Финляндия ; 1958 ;  ; Ni в Fe ; AU ; 25 ; rizovtpl ; 46 
 2458 ; 1 марка. Финляндия ; 1959 ;  ; Ni в Fe ; AU ; 17 ; topotun ; 76 
 2459 ; 1 марка. Финляндия ; 1960 ;  ; Ni в Fe ; AU ; 17 ; topotun ; 51 
 2460 ; 1 марка. Финляндия ; 1961 ;  ; Ni в Fe ; AU ; 15 ; nikoniko ; 204 
 2461 ; 1 марка. Финляндия ; 1962 ;  ; Ni в Fe ; AU ; 11 ; romchik_80 ; 18 
 2462 ; 1 марка. Финляндия ; 1990М ;  ; Cu/Ni ; AU ; 41 ; topotun ; 191 
 2463 ; 1 марка. Финляндия ; 1998М ;  ; Al/Br ; AU ; 19 ; kosta ; 18 
 2464 ; 1 унция серебра ;  ;  ; Ag ; Unc ; 49 ; alex1959 ; 1500 
