 3297 ; 5 гривен. Украина. Хмельницкая обл ; 2017 ;  ; Би/м ; AU ; 17 ; 敗北 ; 286 
 3298 ; 500 лир. Сан-Марино. Гегель ; 1996 ;  ; Би/м ; AU ; 15 ; 敗北 ; 83 
 3299 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; F-VF ; 26 ; Mike!! ; 150 
 3300 ; 2 евро. Словения Франце Прешерн ; 2007 ;  ; Би/м ; XF+ ; 11 ; 敗北 ; 141 
 3201 ; 1/16 ригсдалера. Швеция ; 1855 ;  ; Ag ; F ; 13 ; franklin ; 102 
 3202 ; 50 сантимов. Бельгия ; 1901 ;  ; Ag ; VG ; 15 ; karl ; 57 
 3203 ; 1 куруш. Турция ;  ;  ; Ag ; VF- ; 22 ; alex62 ; 284 
 3204 ; 1 герш. Эфиопия ; 1897–1903 ;  ; Ag ; F ; 7 ; alex62 ; 130 
 3205 ; 2 куруша. Турция ;  ;  ; Ag ; VF ; 31 ; murew ; 290 
 3206 ; 10 эре. Швеция ; 1894 ;  ; Ag ; F+/VF+ ; 20 ; Маша-растеряша ; 225 
 3207 ; Монета Восток ;  ;  ; Ag ; VF- ; 11 ; svokich ; 308 
 3208 ; Монета Восток ;  ;  ; Ag ; F+ ; 28 ; nz7070 ; 156 
 3209 ; 25 эре. Швеция ; 1934 ;  ; Ag ; VF ; 16 ; dimam_kz ; 80 
 3210 ; 10 эре. Швеция ; 1855 ;  ; Ag ; VF ; 18 ; von_Schwarz ; 159 
 3211 ; 1 дайм. США ; 1956 ;  ; Ag ; F ; 4 ; сортам70 ; 21 
 3212 ; 1 дайм. США ; 1942 ;  ; Ag ; VF ; 15 ; Mike!! ; 153 
 3213 ; 1 дайм. США ; 1964 ;  ; Ag ; XF ; 11 ; CMSpb ; 123 
 3214 ; 1 дайм. США ; 1895S ;  ; Ag ; VF ; 57 ; von_Schwarz ; 567 
 3215 ; 10 центов. Канада ; 1940 ;  ; Ag ; VF- ; 21 ; franklin ; 61 
 3216 ; 10 центов. Канада ; 1964 ;  ; Ag ; VF ; 22 ; Dimius ; 102 
 3217 ; 1/10 гульдена. Нидерландская Индия ; 1920 ;  ; Ag ; VF ; 17 ; Dimius ; 92 
 3218 ; 1/10 гульдена. Нидерландская Индия ; 1945 ;  ; Ag ; VF-XF ; 17 ; plotnik ; 152 
 3219 ; 1/10 гульдена. Нидерландские Антильские острова ; 1966 ;  ; Ag ; VF+ ; 11 ; Vanka ; 96 
 3220 ; 1/10 гульдена. Кюрасао ; 1944 ;  ; Ag ; VF+ ; 10 ; porte33 ; 104 
 3221 ; 1/4 гульдена. Нидерландские Антильские острова ; 1963 ;  ; Ag ; VF ; 33 ; dimam_kz ; 110 
 3222 ; 1/4 гульдена. Кюрасао ; 1944 ;  ; Ag ; F-VF ; 17 ; Dimius ; 105 
 3223 ; 10 центов. Стрейтс-Сетлментс ; 1927 ;  ; Ag ; VF ; 19 ; franklin ; 102 
 3224 ; 1/2 гульдена. Нидерланды ; 1929 ;  ; Ag ; VF ; 15 ; franklin ; 108 
 3225 ; 6 пенсов. Великобритания ; 1945 ;  ; Ag ; VF ; 27 ; Dimius ; 102 
 3226 ; 6 пенсов. Великобритания ; 1934 ;  ; Ag ; VF- ; 13 ; Dimius ; 97 
 3227 ; 3 пенса. Австралия ; 1950 ;  ; Ag ; VF-XF ; 23 ; Dimius ; 92 
 3228 ; 5 центов. Стрейтс-Сетлментс ; 1926 ;  ; Ag ; VF ; 14 ; aleksander2015 ; 126 
 3229 ; 5 центов. Малайя ; 1941 ;  ; Ag ; VF+ ; 15 ; Mike!! ; 209 
 3230 ; 3 пенса. Австралия ; 1955 ;  ; Ag ; VF+ ; 19 ; Mike!! ; 111 
 3231 ; 1 стювер. Голландия ; 1739 ;  ; Ag ; XF ; 63 ; Женеманж Пасижуров ; 1129 
 3232 ; 25 эре. Швеция ; 1943 ;  ; Ag ; VF+ ; 21 ; 1gold ; 58 
 3233 ; 25 эре. Швеция ; 1950 ;  ; Ag ; XF+ ; 23 ; dimam_kz ; 91 
 3234 ; 10 эре. Швеция ; 1962 ;  ; Ag ; VF+ ; 12 ; dimam_kz ; 51 
 3235 ; 1/2 франка. Швейцария ; 1929 ;  ; Ag ; XF ; 15 ; Flagman ; 114 
 3236 ; 10 сен. Япония ;  ;  ; Ag ; VF+ ; 17 ; sveta6369 ; 324 
 3237 ; 10 центов. Канада ; 1961 ;  ; Ag ; XF- ; 26 ; Dimius ; 113 
 3238 ; 25 центов. Цейлон ; 1910 ;  ; Ag ; F+ ; 33 ; Markgraf ; 257 
 3239 ; 25 центов. Нидерланды ; 1941 ;  ; Ag ; VF+ ; 17 ; porte33 ; 106 
 3240 ; 25 центов. Цейлон ; 1908 ;  ; Ag ; F ; 20 ; franklin ; 165 
 3241 ; 10 центов. Цейлон ; 1902 ;  ; Ag ; F+ ; 9 ; Sterh ; 102 
 3242 ; 1/10 гульдена. Нидерландская Индия ; 1930 ;  ; Ag ; VF- ; 7 ; Dimius ; 92 
 3243 ; 3 пенса. Великобритания ; 1942 ;  ; Ag ; VF ; 15 ; Dimius ; 85 
 3244 ; 3 пенса. Великобритания ; 1912 ;  ; Ag ; VF+ ; 12 ; Dimius ; 111 
 3245 ; 3 пенса. Великобритания ; 1918 ;  ; Ag ; VF ; 3 ; silver925 ; 80 
 3246 ; 3 пенса. Австралия ; 1951 ;  ; Ag ; XF ; 5 ; SРQR ; 81 
 3247 ; 3 пенса. Великобритания ; 1935 ;  ; Ag ; VF+ ; 27 ; aleksander2015 ; 97 
 3248 ; 6 пенсов. Великобритания ; 1935 ;  ; Ag ; VF ; 17 ; alex2016 ; 90 
 3249 ; 10 центов. Канада ; 1960 ;  ; Ag ; VF ; 15 ; Fontan ; 87 
 3250 ; 10 эре. Швеция ; 1943 ;  ; Ag ; VF ; 25 ; dimam_kz ; 102 
 3151 ; 1 марка. Финляндия ; 1966 ;  ; Ag ; XF ; 17 ; dimam_kz ; 114 
 3152 ; 4 гроша. Пруссия ; 1803 ;  ; Ag ; VG ; 23 ; rem ; 88 
 3153 ; 5 пиастров. Египет ; 1957 ;  ; Ag ; VF+ ; 49 ; CMSpb ; 302 
 3154 ; 50 эре. Швеция ; 1956 ;  ; Ag ; VF-XF ; 12 ; Снежный Барс ; 104 
 3155 ; 50 эре. Швеция ; 1946 ;  ; Ag ; VF- ; 19 ; dimam_kz ; 113 
 3156 ; 25 эре. Швеция ; 1957 ;  ; Ag ; XF ; 15 ; agentvovan ; 41 
 3157 ; 25 эре. Дания ; 1894 ;  ; Ag ; F ; 13 ; t_v_v ; 137 
 3158 ; 25 эре. Швеция ; 1930 ;  ; Ag ; VF ; 16 ; dimam_kz ; 61 
 3159 ; 25 эре. Швеция ; 1943 ;  ; Ag ; VF ; 40 ; dimam_kz ; 81 
 3160 ; 2 1/2 гроша. Пруссия ; 1849A ;  ; Ag ; F- ; 34 ; митяй ; 627 
 3161 ; 20 крейцеров. Венгрия ; 1869 ;  ; Ag ; VG ; 18 ; ssuss ; 220 
 3162 ; 6 крейцеров. Вюртемберг ; 1846 ;  ; Ag ; F ; 19 ; von_Schwarz ; 429 
 3163 ; 1 грош. Пруссия ; 1857A ;  ; Ag ; F ; 19 ; qver ; 273 
 3164 ; 1 грош. Пруссия ; 1871C ;  ; Ag ; F- ; 28 ; dimon-2007 ; 210 
 3165 ; 1 шиллинг. Гамбург ; 1726 ;  ; Ag ; VG ; 17 ; Mike!! ; 258 
 3166 ; 3 крейцера. Баден ; 1847 ;  ; Ag ; VG ; 23 ; Mike!! ; 112 
 3167 ; 1 шиллинг. Гамбург ; 1855 ;  ; Ag ; F ; 21 ; Токen1973 ; 341 
 3168 ; 20 пфеннигов. Германия ; 1874 ;  ; Ag ; F ; 28 ; t_v_v ; 90 
 3169 ; 1/4 рупии. Британская Индия ; 1944 ;  ; Ag ; VF- ; 18 ; Mike!! ; 208 
 3170 ; 3 пенса. Новая зеландия ; 1946 ;  ; Ag ; VF+ ; 11 ; спарта ; 175 
 3171 ; 10 эре. Швеция ; 1954 ;  ; Ag ; VF-XF ; 11 ; сортам70 ; 32 
 3172 ; 3 пенса. Великобритания ; 1922 ;  ; Ag ; F ; 7 ; Dimius ; 80 
 3173 ; 10 эре. Швеция ; 1954 ;  ; Ag ; VF ; 10 ; mask ; 31 
 3174 ; 10 эре. Швеция ; 1931 ;  ; Ag ; VF ; 23 ; dimam_kz ; 102 
 3175 ; 1/2 франка. Швейцария ; 1962 ;  ; Ag ; XF ; 21 ; ВЕПРЬ ; 102 
 3176 ; 3 пенса. ЮАР ; 1942 ;  ; Ag ; F-VF ; 16 ; porte33 ; 102 
 3177 ; 25 сентимо. Венесуэла ; 1954 ;  ; Ag ; VF-XF ; 17 ; Dimius ; 138 
 3178 ; 3 пенса. Великобритания ; 1931 ;  ; Ag ; VF ; 17 ; porte33 ; 82 
 3179 ; 6 пенсов. Австралия ; 1941 ;  ; Ag ; VF- ; 20 ; трутень ; 101 
 3180 ; 3 пенса. Великобритания ; 1913 ;  ; Ag ; F-VF ; 16 ; сортам70 ; 72 
 3181 ; 3 крейцера. Австрия ; 1838 ;  ; Ag ; F ; 29 ; t_v_v ; 111 
 3182 ; 25 центов. Нидерланды ; 1939 ;  ; Ag ; VF-XF ; 11 ; mask ; 105 
 3183 ; 25 эре. Швеция ; 1944 ;  ; Ag ; VF ; 21 ; dimam_kz ; 51 
 3184 ; 10 центов. Нидерланды ; 1939 ;  ; Ag ; XF ; 17 ; SРQR ; 75 
 3185 ; 10 центов. Цейлон ; 1911 ;  ; Ag ; F-VF ; 21 ; лексан 98 ; 126 
 3186 ; 3 пенса. Великобритания ; 1937 ;  ; Ag ; XF ; 9 ; SРQR ; 104 
 3187 ; 6 пенсов. Великобритания ; 1939 ;  ; Ag ; VF ; 19 ; silver925 ; 83 
 3188 ; 5 центов. Австралия ; 1967 ;  ; Cu-Ni ; VF ; 9 ; сортам70 ; 28 
 3189 ; 25 эре. Швеция ; 1956 ;  ; Ag ; VF+ ; 19 ; 1gold ; 50 
 3190 ; 1 дайм. США ; 1956 ;  ; Ag ; VF-XF ; 11 ; alex2016 ; 97 
 3191 ; 6 пенсов. Великобритания ; 1939 ;  ; Ag ; VF- ; 23 ; Vanka ; 83 
 3192 ; 1 дайм. США ; 1944 ;  ; Ag ; XF ; 26 ; Mike!! ; 160 
 3193 ; 1 дайм. США ; 1961 ;  ; Ag ; VF+ ; 11 ; SРQR ; 94 
 3194 ; 1 дайм. США ; 1902 ;  ; Ag ; F ; 37 ; птичка16 ; 108 
 3195 ; 50 сантим. Франция ; 1881 ;  ; Ag ; VG ; 35 ; alex62 ; 97 
 3196 ; 25 центов. Цейлон ; 1920 ;  ; Ag ; F ; 15 ; alex62 ; 227 
 3197 ; 25 эре. Швеция ; 1955 ;  ; Ag ; VF+ ; 19 ; dimam_kz ; 57 
 3198 ; 4 пенса. Британская Гвиана ; 1918 ;  ; Ag ; F ; 33 ; alex62 ; 752 
 3199 ; 1/32 ригсдалера. Швеция ; 1852 ;  ; Ag ; VF- ; 48 ; Маша-растеряша ; 579 
 3200 ; 10 центов. Нидерланды ; 1849 ;  ; Ag ; G ; 6 ; roza77 ; 23 
 3101 ; 50 центов. Цейлон ; 1893 ;  ; Ag ; F ; 15 ; franklin ; 396 
 3102 ; 50 центов. Цейлон ; 1902 ;  ; Ag ; F ; 14 ; alex62 ; 420 
 3103 ; 50 центов. Цейлон ; 1920 ;  ; Ag ; F+ ; 10 ; alex62 ; 420 
 3104 ; 1/4 доллара. США ; 1945 ;  ; Ag ; VF ; 17 ; Dimius ; 204 
 3105 ; 1 крона. Австрия ; 1893 ;  ; Ag ; VF ; 23 ; Dimius ; 132 
 3106 ; 2 злотых. Польша ; 1933 ;  ; Ag ; VF+ ; 18 ; snol ; 177 
 3107 ; 20 центов. Стрейтс Сетлемент ; 1920 ;  ; Ag ; F+ ; 28 ; franklin ; 174 
 3108 ; 20 центов. Стрейтс-Сетлментс ; 1935 ;  ; Ag ; VF ; 18 ; CMSpb ; 222 
 3109 ; 25 центов. Канада ; 1960 ;  ; Ag ; VF ; 20 ; Dimius ; 157 
 3110 ; 1 крона. Швеция ; 1954 ;  ; Ag ; VF+ ; 30 ; сортам70 ; 104 
 3111 ; 1 крона. Швеция ; 1949 ;  ; Ag ; VF ; 26 ; Dimius ; 111 
 3112 ; 1 франк. Швейцария ; 1958 ;  ; Ag ; VF+ ; 12 ; sveta6369 ; 167 
 3113 ; 1 франк. Швейцария ; 1964 ;  ; Ag ; VF-XF ; 14 ; Dimius ; 170 
 3114 ; 1 шиллинг. Великобритания ; 1920 ;  ; Ag ; VG ; 13 ; Dimius ; 32 
 3115 ; 1 шиллинг. Великобритания ; 1958 ;  ; Cu-Ni ; VF ; 11 ; Dimius ; 21 
 3116 ; 20 сентаво. Куба ; 1920 ;  ; Ag ; VF ; 33 ; Снежный Барс ; 260 
 3117 ; 1 франк. Швейцария ; 1956 ;  ; Ag ; VF+ ; 12 ; Vanka ; 167 
 3118 ; 1 лат Латвия ; 1924 ;  ; Ag ; VF+ ; 28 ; plotnik ; 267 
 3119 ; 20 центов. Китай ; 1929 ;  ; Ag ; VF-XF ; 17 ; lucas3 ; 363 
 3120 ; 1/4 доллара. США ; 1948 ;  ; Ag ; VF ; 10 ; Метро62 ; 250 
 3121 ; 1 крона. Швеция ; 1947 ;  ; Ag ; AU ; 6 ; 1999 ; 171 
 3122 ; 1 крона. Швеция ; 1940 ;  ; Ag ; VF+ ; 21 ; vlagren ; 192 
 3123 ; 1 крона. Швеция ; 1948 ;  ; Ag ; XF ; 19 ; Dimius ; 204 
 3124 ; 1 крона. Швеция ; 1948 ;  ; Ag ; AU ; 9 ; sveta6369 ; 181 
 3125 ; 1 крона. Швеция ; 1948 ;  ; Ag ; VF ; 10 ; страус ; 99 
 3126 ; 1 крона. Швеция ; 1947 ;  ; Ag ; AU ; 19 ; evlampin ; 227 
 3127 ; 1 крона. Швеция ; 1940 ;  ; Ag ; VF- ; 9 ; Масясик ; 152 
 3128 ; 1 крона. Швеция ; 1965 ;  ; Ag ; VF ; 12 ; evlampin ; 100 
 3129 ; 1/4 доллара. США ; 1942 ;  ; Ag ; VF ; 9 ; Метро62 ; 250 
 3130 ; 1 шиллинг. Австралия ; 1952 ;  ; Ag ; VF+ ; 5 ; orex ; 171 
 3131 ; 1/4 доллара. США ; 1916-1930 ;  ; Ag ; VF- ; 26 ; папашаГарпагон ; 319 
 3132 ; 25 центов. Канада. 100-летие Конфедерации. Рысь. ; 1967 ;  ; Ag ; XF ; 20 ; mask ; 221 
 3133 ; 1/4 доллара. США ; 1942 ;  ; Ag ; VF- ; 14 ; Метро62 ; 189 
 3134 ; 1 лев. Болгария ; 1882 ;  ; Ag ; VF ; 50 ; 1gold ; 308 
 3135 ; 20 лева. Болгария ; 1930 ;  ; Ag ; XF+ ; 29 ; plotnik ; 309 
 3136 ; 2 злотых. Польша ; 1936 ;  ; Ag ; VF+ ; 27 ; Rober ; 572 
 3137 ; 20 сентаво. Куба ; 1920 ;  ; Ag ; VF ; 17 ; sveta6369 ; 262 
 3138 ; 1/2 шиллинга. Австрия ; 1926 ;  ; Ag ; XF- ; 15 ; Хаа ; 236 
 3139 ; 20 лева. Болгария ; 1930 ;  ; Ag ; VF ; 8 ; Dimius ; 153 
 3140 ; 50 эре. Швеция ; 1954 ;  ; Ag ; VF ; 8 ; agentvovan ; 70 
 3141 ; 1/2 франка. Швейцария ; 1943 ;  ; Ag ; VF-XF ; 12 ; Dimius ; 113 
 3142 ; 1 марка. Финляндия ; 1965 ;  ; Ag ; XF ; 12 ; Dimius ; 145 
 3143 ; 50 эре. Швеция ; 1955 ;  ; Ag ; VF ; 11 ; dimam_kz ; 63 
 3144 ; 50 эре. Швеция ; 1957 ;  ; Ag ; VF- ; 22 ; dimam_kz ; 61 
 3145 ; 50 эре. Швеция ; 1954 ;  ; Ag ; VF ; 7 ; dimam_kz ; 54 
 3146 ; 50 эре. Швеция ; 1953 ;  ; Ag ; VF- ; 8 ; agentvovan ; 42 
 3147 ; 50 эре. Швеция ; 1954 ;  ; Ag ; VF-XF ; 10 ; agentvovan ; 50 
 3148 ; 50 эре. Швеция ; 1953 ;  ; Ag ; VF ; 15 ; Dimius ; 102 
 3149 ; 1 марка. Финляндия ; 1968 ;  ; Ag ; XF+ ; 18 ; Dimius ; 145 
 3150 ; 1 крона. Швеция ; 1966 ;  ; Ag ; VF ; 10 ; сортам70 ; 80 
 3051 ; 25 крон. Чехословакия ; 1970 ;  ; Ag ; VF-XF ; 14 ; SKeeper ; 402 
 3052 ; 5 евро. Австрия. Олимпийские игры,прыжки с трамплина ; 2010 ;  ; Ag ; AU ; 14 ; Максимилиан ; 458 
 3053 ; 2 кроны. Швеция. 400-летие политических свобод ; 1921 ;  ; Ag ; XF ; 11 ; Вадим Скифский ; 651 
 3054 ; 2 кроны. Дания. Кристиан X ; 1915 ;  ; Ag ; XF ; 35 ; Борис Моисеевич ; 1338 
 3055 ; 2 кроны. Дания. Серебряная свадьба Кристиана Х и Александры. ; 1923 ;  ; Ag ; XF ; 18 ; SРQR ; 1008 
 3056 ; 2 кроны. Швеция. 300-летие смерти Густава II Адольфа ; 1932 ;  ; Ag ; VF-XF ; 28 ; rem ; 536 
 3057 ; 2 кроны. Швеция. Золотой юбилей свадьбы Оскара II и Софии. ; 1907 ;  ; Ag ; VF-XF ; 27 ; mask ; 800 
 3058 ; 2 кроны. Дания. 75 - летие Кристиана X ; 1942 ;  ; Ag ; XF ; 14 ; Galagan1978 ; 703 
 3059 ; 2 кроны. Швеция. 300-летие образования поселения Делавэр. Корабль Calmare Nyckel. ; 1938 ;  ; Ag ; VF-XF ; 20 ; mask ; 531 
 3060 ; 2 кроны. Дания. Начало кампании по борьбе с туберкулезом в Гренландии. Карта Гренландии. Фредерик IX. ; 1953 ;  ; Ag ; XF ; 29 ; feofan ; 892 
 3061 ; 5 марок. ФРГ. 500 лет со дня рождения Альбрехта Дюрера. ; 1971D ;  ; Ag ; VF-XF ; 20 ; aletta ; 362 
 3062 ; 5 франков. Швейцария ; 1932 ;  ; Ag ; VF ; 21 ; Harder ; 541 
 3063 ; 5 франков. Швейцария ; 1954 ;  ; Ag ; VF ; 10 ; тикси3 ; 511 
 3064 ; 25 шиллингов. Австрия. Карл Михаэль Цирер. ; 1972 ;  ; Ag ; XF ; 14 ; aleksander2015 ; 330 
 3065 ; 50 марок. Финляндия. Национальный эпос - Калевала ; 1985 ;  ; Ag ; AU ; 17 ; aletta ; 532 
 3066 ; 2 франка. Швейцария ; 1904 ;  ; Ag ; VF ; 38 ; Flagman ; 663 
 3067 ; 2 франка. Швейцария ; 1920 ;  ; Ag ; VF ; 16 ; тикси3 ; 348 
 3068 ; 2 франка. Швейцария ; 1941 ;  ; Ag ; VF ; 15 ; тикси3 ; 350 
 3069 ; 2 франка. Швейцария ; 1957 ;  ; Ag ; VF ; 13 ; тикси3 ; 341 
 3070 ; 10 шиллингов. Австрия. ; 1973 ;  ; Ag ; XF+ ; 20 ; mask ; 153 
 3071 ; 10 шиллингов. Австрия. ; 1973 ;  ; Ag ; XF/AU ; 18 ; Снежный Барс ; 148 
 3072 ; 10 шиллингов. Австрия. ; 1957 ;  ; Ag ; VF ; 25 ; Снежный Барс ; 102 
 3073 ; 10 шиллингов. Австрия. ; 1959 ;  ; Ag ; VF ; 6 ; Dimius ; 100 
 3074 ; 10 шиллингов. Австрия. ; 1972 ;  ; Ag ; XF+ ; 16 ; samsonin ; 146 
 3075 ; 2 лита. Литва ; 1925 ;  ; Ag ; VF+ ; 44 ; ksenon ; 340 
 3076 ; 5 злотых Польша ; 1933 ;  ; Ag ; VF ; 48 ; Dimius ; 267 
 3077 ; 5 злотых. Польша ; 1933 ;  ; Ag ; VF-XF ; 31 ; Ґуцул ; 350 
 3078 ; 5 лир. Италия ; 1929 ;  ; Ag ; VF ; 18 ; Вадим Скифский ; 324 
 3079 ; 1/2 доллара. США ; 1964 ;  ; Ag ; XF ; 5 ; vlagren ; 391 
 3080 ; 1/2 доллара. США ; 1936 ;  ; Ag ; VF ; 15 ; S1952 ; 609 
 3081 ; 50 сен. Япония ; 1907 ;  ; Ag ; XF- ; 26 ; Emv ; 472 
 3082 ; 50 сен. Япония ; 1908 ;  ; Ag ; VF+ ; 14 ; Emv ; 511 
 3083 ; 50 сен. Япония ; 1923 ;  ; Ag ; XF- ; 41 ; ialaiola ; 329 
 3084 ; 50 сен. Япония ; 1936 ;  ; Ag ; XF- ; 17 ; ialaiola ; 281 
 3085 ; 100 йен. Япония ; 1964 ;  ; Ag ; XF ; 9 ; arcadymer ; 200 
 3086 ; 100 йен. Япония ; 1957 ;  ; Ag ; XF ; 16 ; aleksander2015 ; 171 
 3087 ; 100 йен. Япония ; 1966 ;  ; Ag ; VF+ ; 12 ; dimon-2007 ; 158 
 3088 ; 100 йен. Япония ; 1961 ;  ; Ag ; VF+ ; 21 ; porte33 ; 143 
 3089 ; 100 йен. Япония ; 1965 ;  ; Ag ; XF ; 5 ; arcadymer ; 148 
 3090 ; 100 йен. Япония ; 1960 ;  ; Ag ; VF+ ; 27 ; porte33 ; 155 
 3091 ; 100 йен. Япония ; 1959 ;  ; Ag ; VF ; 23 ; 1gold ; 168 
 3092 ; 100 йен. Япония ; 1958 ;  ; Ag ; XF ; 37 ; артега ; 204 
 3093 ; 1 рупия. Индия. Маратхская Конфедерация ; 1797 ;  ; Ag ; VF ; 15 ; mkm1968 ; 1000 
 3094 ; 1 рупия. Индия. Гвалиор ; 1828 ;  ; Ag ; VF ; 24 ; Токen1973 ; 1530 
 3095 ; 1 рупия. Индия. Бунди ; 1923 ;  ; Ag ; F+ ; 37 ; Папа Свин ; 1020 
 3096 ; 2 злотых. Польша. Ядвига ; 1934 ;  ; Ag ; VF- ; 37 ; qwer2 ; 352 
 3097 ; 2 реала. Испания ; 1785 ;  ; Ag ; VG ; 32 ; mkm1968 ; 501 
 3098 ; 2 реала. Испания ; 1803 ;  ; Ag ; F- ; 37 ; mkm1968 ; 301 
 3099 ; 1/4 доллара. США ; 1953 ;  ; Ag ; VF+ ; 27 ; vlagren ; 210 
 3100 ; 1 франк. Швейцария ; 1956 ;  ; Ag ; VF ; 9 ; Rober ; 107 
 3001 ; 2 кроны. Дания. ; 1912 ;  ; Ag ; XF ; 37 ; Семен ; 1251 
 3002 ; 2 кроны. Дания. 25 лет ; 1937 ;  ; Ag ; XF+ ; 20 ; SРQR ; 702 
 3003 ; 2 кроны. Дания. ; 1906 ;  ; Ag ; XF ; 30 ; karl ; 1419 
 3004 ; 2 кроны. Дания. ; 1945 ;  ; Ag ; XF+/AU ; 24 ; Vovan70 ; 771 
 3005 ; 2 кроны. Швеция ; 1932 ;  ; Ag ; XF ; 14 ; 1=1 ; 717 
 3006 ; 2 кроны. Дания. ; 1923 ;  ; Ag ; XF+ ; 29 ; ДЕ 100 ; 1023 
 3007 ; Монетовидный жетон. 12,5 евро. Германия ;  ;  ; Ag ; Proof ; 6 ; тикси3 ; 407 
 3008 ; Монетовидный жетон. 10 евро. Дания. Европа ;  ;  ; Ag ; Proof ; 30 ; Andre_Vladi ; 352 
 3009 ; Монетовидный жетон. 10 евро. Италия. Европа ;  ;  ; Ag ; Proof ; 10 ; Emv ; 204 
 3010 ; Монетовидный жетон. 20 евро. Нидерланды. Виллем Барентц ; 1996 ;  ; Ag ; Proof ; 10 ; тикси3 ; 509 
 3011 ; 100 злотых. Польша. Людвик Лазарь Заменгоф ; 1979 ;  ; Ag ; AU ; 25 ; lsp25 ; 809 
 3012 ; 200 злотых. Польша. XXI Олимпийские игры ; 1976 ;  ; Ag ; VF ; 37 ; Максимилиан ; 509 
 3013 ; 1000 песо. Аргентина. Чемпионат мира по футболу 1978 года в Аргентине. ; 1978 ;  ; Ag ; XF+ ; 23 ; sdasda ; 477 
 3014 ; 10 рупий. Непал. ФАО ; 1968 ;  ; Ag ; XF+ ; 21 ; Moryak ; 639 
 3015 ; 5 франков. Швейцария ; 1940 ;  ; Ag ; VF+ ; 21 ; Harder ; 517 
 3016 ; 2 франка. Швейцария ; 1928 ;  ; Ag ; VF ; 15 ; cfif24 ; 371 
 3017 ; 5 франков. Швейцария ; 1965 ;  ; Ag ; VF-XF ; 17 ; sveta6369 ; 516 
 3018 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972G ;  ; Ag ; XF ; 49 ; Фома ; 521 
 3019 ; 5 марок. ФРГ. Коперник ; 1973J ;  ; Ag ; VF-XF ; 13 ; ♂ ; 292 
 3020 ; 5 марок. ФРГ. 150 лет Немецкому Археологическому институту ; 1979J ;  ; Ag ; VF-XF ; 21 ; Снежный Барс ; 312 
 3021 ; 2 кроны. Дания. 60 лет Кристиану X ; 1930 ;  ; Ag ; XF+ ; 13 ; ДЕ 100 ; 796 
 3022 ; 5 марок. ФРГ. Гдюрер ; 1971D ;  ; Ag ; XF ; 22 ; Leshy77 ; 298 
 3023 ; 1/2 кроны. Великобритания ; 1932 ;  ; Ag ; VF ; 37 ; Вадим Скифский ; 410 
 3024 ; 5 марок. ФРГ. Ньюманн ; 1978F ;  ; Ag ; XF+ ; 20 ; Dimius ; 298 
 3025 ; 5 марок. ФРГ. Гаусс ; 1977J ;  ; Ag ; XF ; 14 ; Leshy77 ; 298 
 3026 ; 1/2 доллара. США ; 1962 ;  ; Ag ; VF-XF ; 18 ; chief com ; 519 
 3027 ; 1/2 доллара. США ; 1969D ;  ; Ag ; XF ; 26 ; sibirian ; 242 
 3028 ; 5 марок. ФРГ. 25 лет ; 1974F ;  ; Ag ; XF ; 21 ; Dimius ; 298 
 3029 ; 2 кроны. Дания. 60-летие Короля Кристиана X ; 1930 ;  ; Ag ; XF+ ; 16 ; karl ; 748 
 3030 ; 5 крон. Дания. Фредерик IX и Ингрид Шведская, серебряный юбилей свадьбы. ; 1960 ;  ; Ag ; XF+ ; 12 ; Galagan1978 ; 694 
 3031 ; 500 лир. Италия ; 1959 ;  ; Ag ; VF+ ; 26 ; Oleg73 ; 330 
 3032 ; 200 форинтов. Венгрия ; 1994 ;  ; Ag ; VF-XF ; 17 ; Leshy77 ; 280 
 3033 ; 50 динаров. Югославия ; 1938 ;  ; Ag ; VF+ ; 27 ; SKeeper ; 343 
 3034 ; 50 крон. Чехословакия. Сталин ; 1949 ;  ; Ag ; AU ; 22 ; Kamsky ; 929 
 3035 ; 2 кроны. Швеция. 300-летие образования поселения Делавэр ; 1938 ;  ; Ag ; VF+ ; 34 ; rem ; 508 
 3036 ; 2 кроны. Дания. Коронация Христиана 10.-14 мая 1912 года. ; 1912 ;  ; Ag ; AU ; 43 ; ДЕ 100 ; 2045 
 3037 ; 10 крон. Дания. Свадьба принцессы Маргрет. ; 1967 ;  ; Ag ; AU ; 15 ; Galagan1978 ; 710 
 3038 ; 5 крон. Дания. Фредерик IX и Ингрид Шведская, серебряный юбилей свадьбы. ; 1960 ;  ; Ag ; AU ; 17 ; Vovan70 ; 628 
 3039 ; 2 кроны. Дания. 40-летие правления. ; 1903 ;  ; Ag ; XF+ ; 37 ; ДЕ 100 ; 2448 
 3040 ; 2 кроны. Дания. 18-летие принцессы Маргарет. ; 1958 ;  ; Ag ; XF+ ; 10 ; Vovan70 ; 612 
 3041 ; 2 кроны. Швеция. 400-летие политических свобод. ; 1921 ;  ; Ag ; XF+ ; 14 ; Вадим Скифский ; 663 
 3042 ; 2 кроны. Дания. Кристиан X, 25-летие правления. ; 1937 ;  ; Ag ; XF ; 17 ; kornum ; 681 
 3043 ; 5 крон. Дания. Свадьба принцессы Анны Марии. ; 1964 ;  ; Ag ; XF+ ; 9 ; SKeeper ; 551 
